date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:30:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:30:38%20GMT	http://bathprorefinishing.com/4-reasons-to-resurface-the-bathtub-and-tile-over-replacement/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/4-reasons-to-resurface-the-bathtub-and-tile-over-replacement/index.html	(from http://bathprorefinishing.com/5-steps-to-take-before-starting-a-bathroom-remodel/)
10:30:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:30:39%20GMT	http://bathprorefinishing.com/instructions-for-installing-a-bathtub-faucet/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/instructions-for-installing-a-bathtub-faucet/index.html	(from http://bathprorefinishing.com/5-steps-to-take-before-starting-a-bathroom-remodel/)
10:30:32	135617/135617	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:36%20GMT	http://bathprorefinishing.com/files/includes/images/736x-bc-a0-b4-bca0b43665502899d26541a4145f658e.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/736x-bc-a0-b4-bca0b43665502899d26541a4145f658e.jpg	(from http://bathprorefinishing.com/ways-to-update-the-bathroom-on-a-tight-budget/)
10:30:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:30:40%20GMT	http://bathprorefinishing.com/travel-to-paris-every-time-you-enter-your-bathroom/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/travel-to-paris-every-time-you-enter-your-bathroom/index.html	(from http://bathprorefinishing.com/5-steps-to-take-before-starting-a-bathroom-remodel/)
10:30:34	73079/73079	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:45%20GMT	http://bathprorefinishing.com/files/includes/images/info-center-resized-image.ashx-__size-500x0-__key-communityserver-blogs-components-weblogfiles-00-00-00-00-20-6204.kitchenvert.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/info-center-resized-image.ashx-__size-500x0-__key-communityserver-blogs-components-weblogfiles-00-00-00-00-20-6204.kitchenvert.jpg	(from http://bathprorefinishing.com/understanding-the-principles-of-design-before-your-kitchen-or-bathroom-remodel/)
10:30:34	0/-1	---M--	301	error ('')			http://bathprorefinishing.com/wp-content/uploads/2011/07/favicon.ico	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/wp-content/uploads/2011/07/favicon.19d.delayed	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:30:34	34466/34466	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jan%202015%2022:05:32%20GMT	http://bathprorefinishing.com/do-you-have-an-old-worn-out-tub-dont-pitch-it-fix-it/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/do-you-have-an-old-worn-out-tub-dont-pitch-it-fix-it/index.html	(from http://bathprorefinishing.com/5-steps-to-take-before-starting-a-bathroom-remodel/)
10:30:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:30:42%20GMT	http://bathprorefinishing.com/5-steps-to-take-before-starting-a-bathroom-remodel/privacy-policy/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/5-steps-to-take-before-starting-a-bathroom-remodel/privacy-policy/index.html	(from http://bathprorefinishing.com/5-steps-to-take-before-starting-a-bathroom-remodel/)
10:30:44	306654/306654	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:07:02%20GMT	http://bathprorefinishing.com/files/includes/images/wp-content-uploads-2013-11-rustic-bathroom-23.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/wp-content-uploads-2013-11-rustic-bathroom-23.jpg	(from http://bathprorefinishing.com/7-rustic-bathroom-inspired-designs/)
10:30:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:30:53%20GMT	http://bathprorefinishing.com/4-elegant-bathroom-designs-using-neutral-colors/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/4-elegant-bathroom-designs-using-neutral-colors/index.html	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:30:49	95518/95518	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:46%20GMT	http://bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-14.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-14.jpg	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:30:54	127970/127970	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:46%20GMT	http://bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-25.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-25.jpg	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:30:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:03%20GMT	http://bathprorefinishing.com/4-kitchen-trends-that-are-okay-to-steal-and-copy/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/4-kitchen-trends-that-are-okay-to-steal-and-copy/index.html	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:30:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:04%20GMT	http://bathprorefinishing.com/get-inspired-by-these-distinctive-bathrooms-kitchens-from-around-the-globe/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/get-inspired-by-these-distinctive-bathrooms-kitchens-from-around-the-globe/index.html	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:30:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:05%20GMT	http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/privacy-policy/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/privacy-policy/index.html	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:30:57	0/-1	---M--	301	error ('')			http://bathprorefinishing.com/wp-content/uploads/2011/07/favicon.ico	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/wp-content/uploads/2011/07/favicon.1a3.delayed	(from http://bathprorefinishing.com/small-budget-kitchen-and-bathroom-upgrade-ideas/)
10:31:00	162562/162562	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:46%20GMT	http://bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-37.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-37.jpg	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:31:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:09%20GMT	http://bathprorefinishing.com/what-are-the-differences-between-re-facing-and-refinishing-cabinets/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/what-are-the-differences-between-re-facing-and-refinishing-cabinets/index.html	(from http://bathprorefinishing.com/small-budget-kitchen-and-bathroom-upgrade-ideas/)
10:31:01	82392/82392	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:46%20GMT	http://bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-31.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-31.jpg	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:31:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:10%20GMT	http://bathprorefinishing.com/a-step-by-step-guide-to-installing-a-backsplash/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/a-step-by-step-guide-to-installing-a-backsplash/index.html	(from http://bathprorefinishing.com/small-budget-kitchen-and-bathroom-upgrade-ideas/)
10:31:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:10%20GMT	http://bathprorefinishing.com/files/includes/static-css-styles.css	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/static-css-styles.1a5.delayed	(from http://bathprorefinishing.com/5-super-easy-home-decor-hacks/)
10:31:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:11%20GMT	http://bathprorefinishing.com/small-budget-kitchen-and-bathroom-upgrade-ideas/privacy-policy/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/small-budget-kitchen-and-bathroom-upgrade-ideas/privacy-policy/index.html	(from http://bathprorefinishing.com/small-budget-kitchen-and-bathroom-upgrade-ideas/)
10:31:03	0/-1	---M--	301	error ('')			http://bathprorefinishing.com/wp-content/uploads/2011/07/favicon.ico	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/wp-content/uploads/2011/07/favicon.1a6.delayed	(from http://bathprorefinishing.com/how-to-refinish-an-old-bathroom-vanity/)
10:31:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:11%20GMT	http://bathprorefinishing.com/web/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/web/index.html	(from http://bathprorefinishing.com/5-super-easy-home-decor-hacks/)
10:31:03	135974/135974	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:46%20GMT	http://bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-51.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-cool-outdoor-kitchen-designs-51.jpg	(from http://bathprorefinishing.com/5-incredibly-cool-outdoor-dream-kitchens/)
10:31:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:12%20GMT	http://bathprorefinishing.com/overcoming-the-fear-of-color/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/overcoming-the-fear-of-color/index.html	(from http://bathprorefinishing.com/how-to-refinish-an-old-bathroom-vanity/)
10:31:04	0/-1	---M--	301	error ('')			http://bathprorefinishing.com/wp-content/uploads/2011/07/favicon.ico	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/wp-content/uploads/2011/07/favicon.1a8.delayed	(from http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/)
10:31:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:13%20GMT	http://bathprorefinishing.com/how-to-refinish-an-old-bathroom-vanity/privacy-policy/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/how-to-refinish-an-old-bathroom-vanity/privacy-policy/index.html	(from http://bathprorefinishing.com/how-to-refinish-an-old-bathroom-vanity/)
10:31:05	68120/68120	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:07:02%20GMT	http://bathprorefinishing.com/files/includes/images/wp-content-uploads-2013-01-finance.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/wp-content-uploads-2013-01-finance.jpg	(from http://bathprorefinishing.com/small-budget-kitchen-and-bathroom-upgrade-ideas/)
10:31:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:15%20GMT	http://bathprorefinishing.com/3-questions-you-need-to-ask-before-hiring-a-refinishing-company/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/3-questions-you-need-to-ask-before-hiring-a-refinishing-company/index.html	(from http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/)
10:31:09	49750/49750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:36%20GMT	http://bathprorefinishing.com/files/includes/images/creative-ideas-images-2013_05-july13-tablet-paint-a-bath-vanity-101873896-hero.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/creative-ideas-images-2013_05-july13-tablet-paint-a-bath-vanity-101873896-hero.jpg	(from http://bathprorefinishing.com/how-to-refinish-an-old-bathroom-vanity/)
10:31:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:18%20GMT	http://bathprorefinishing.com/best-practices-for-eliminating-water-waste-in-the-bathroom/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/best-practices-for-eliminating-water-waste-in-the-bathroom/index.html	(from http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/)
10:31:14	45615/45615	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:47%20GMT	http://bathprorefinishing.com/files/includes/images/photos-multi-colored-tiled-bathroom-designs-20-554x396.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-multi-colored-tiled-bathroom-designs-20-554x396.jpg	(from http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/)
10:31:16	71496/71496	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:47%20GMT	http://bathprorefinishing.com/files/includes/images/photos-multi-colored-tiled-bathroom-designs-6-554x415.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-multi-colored-tiled-bathroom-designs-6-554x415.jpg	(from http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/)
10:31:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:24%20GMT	http://bathprorefinishing.com/8-ideas-for-decorating-a-kids-bathroom/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/8-ideas-for-decorating-a-kids-bathroom/index.html	(from http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/)
10:31:16	38517/38517	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:47%20GMT	http://bathprorefinishing.com/files/includes/images/photos-multi-colored-tiled-bathroom-designs-27.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-multi-colored-tiled-bathroom-designs-27.jpg	(from http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/)
10:31:16	0/-1	---M--	301	error ('')			http://bathprorefinishing.com/files/includes/static-css-styles.css	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/static-css-styles.1ad.delayed	(from http://bathprorefinishing.com/fix-the-bathroom-colored-tile-with-refinishing/)
10:31:16	0/-1	---M--	301	error ('')			http://bathprorefinishing.com/wp-content/uploads/2011/07/favicon.ico	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/wp-content/uploads/2011/07/favicon.1ae.delayed	(from http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/)
10:31:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:31:25%20GMT	http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/privacy-policy/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/privacy-policy/index.html	(from http://bathprorefinishing.com/multi-colored-tiles-in-your-bathroom-is-it-a-do-or-dont/)
10:31:17	37060/37060	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jan%202015%2020:01:57%20GMT	http://bathprorefinishing.com/an-infographic-on-how-the-bathroom-evolved/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/an-infographic-on-how-the-bathroom-evolved/index.html	(from http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/)
10:31:32	101244/101244	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:46%20GMT	http://bathprorefinishing.com/files/includes/images/photos-inspiring-moroccan-bathrooms-17.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-inspiring-moroccan-bathrooms-17.jpg	(from http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/)
10:31:33	98699/98699	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:46%20GMT	http://bathprorefinishing.com/files/includes/images/photos-inspiring-moroccan-bathrooms-15.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-inspiring-moroccan-bathrooms-15.jpg	(from http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/)
10:31:38	130641/130641	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:47%20GMT	http://bathprorefinishing.com/files/includes/images/photos-inspiring-moroccan-bathrooms-18.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-inspiring-moroccan-bathrooms-18.jpg	(from http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/)
10:31:51	76641/76641	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jan%202015%2022:06:47%20GMT	http://bathprorefinishing.com/files/includes/images/photos-inspiring-moroccan-bathrooms-34.jpg	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/files/includes/images/photos-inspiring-moroccan-bathrooms-34.jpg	(from http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/)
10:31:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:32:01%20GMT	http://bathprorefinishing.com/budget-bathroom-makeover-for-less-than-1500/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/budget-bathroom-makeover-for-less-than-1500/index.html	(from http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/)
10:31:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Nov%202020%2003:32:02%20GMT	http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/privacy-policy/	C:/Users/Admin/Desktop/A%20bath%20pro/a%20bath%20pro/bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/privacy-policy/index.html	(from http://bathprorefinishing.com/moroccan-styled-bathrooms-you-would-never-want-to-leave/)
